B19013_001E,state,place,year
-666666666,32,23700,2020
80133,32,23770,2020
67065,32,23900,2020
45593,32,24100,2020
-666666666,32,24500,2020
66525,32,24900,2020
105417,32,25000,2020
15769,32,25490,2020
57315,32,25900,2020
64511,32,26300,2020
63497,32,26500,2020
105294,32,27100,2020
-666666666,32,27300,2020
-666666666,32,27900,2020
53092,32,28500,2020
85341,32,28860,2020
38250,32,28900,2020
-666666666,32,29500,2020
67167,32,30220,2020
33697,32,31300,2020
75430,32,31900,2020
-666666666,32,32900,2020
57660,32,34100,2020
-666666666,32,34700,2020
117905,32,35100,2020
67542,32,35275,2020
45875,32,35300,2020
25496,32,36500,2020
89759,32,37190,2020
60995,32,38000,2020
-666666666,32,38100,2020
76090,32,39100,2020
-666666666,32,39300,2020
58377,32,40000,2020
36706,32,41000,2020
71649,32,41800,2020
-666666666,32,42350,2020
43350,32,43000,2020
49444,32,43400,2020
-666666666,32,44000,2020
55398,32,44200,2020
59206,32,46000,2020
36250,32,46800,2020
61218,32,47000,2020
49595,32,47840,2020
67736,32,47880,2020
107132,32,48000,2020
-666666666,32,48400,2020
-666666666,32,49200,2020
90714,32,49310,2020
-666666666,32,49425,2020
64507,32,50400,2020
-666666666,32,50600,2020
53750,32,51200,2020
60972,32,51800,2020
-666666666,32,52200,2020
-666666666,32,53000,2020
113331,32,53200,2020
46250,32,53600,2020
48948,32,53800,2020
62016,32,54200,2020
48032,32,54600,2020
-666666666,32,55400,2020
62702,32,57400,2020
-666666666,32,58000,2020
-666666666,32,58820,2020
61860,32,60600,2020
111250,32,62170,2020
85630,32,63450,2020
80467,32,63800,2020
83713,32,64600,2020
21193,32,65400,2020
31063,32,65600,2020
-666666666,32,66800,2020
66000,32,67000,2020
42841,32,67200,2020
56354,32,67600,2020
58147,32,68050,2020
101456,32,68350,2020
67187,32,68400,2020
101686,32,68550,2020
60814,32,68585,2020
68802,32,68800,2020
45075,32,69200,2020
99424,32,70900,2020
44641,32,71400,2020
56503,32,71600,2020
27500,32,71800,2020
31607,32,73600,2020
72639,32,74200,2020
49781,32,74400,2020
-666666666,32,76400,2020
-666666666,32,77200,2020
83021,32,78200,2020
71382,32,79400,2020
111315,32,80000,2020
47917,32,81000,2020
16927,32,81100,2020
62250,32,82250,2020
33906,32,83000,2020
56518,32,83730,2020
50905,32,83800,2020
39368,32,84600,2020
67574,32,84800,2020
33750,32,85400,2020
101522,32,86200,2020
-666666666,33,00980,2020
151346,33,01220,2020
60000,33,01620,2020
31820,33,01940,2020
35982,33,03620,2020
37891,33,04660,2020
66667,33,04820,2020
39091,33,05140,2020
39910,33,05380,2020
234327,33,06020,2020
50250,33,06900,2020
49542,33,07620,2020
-666666666,33,08900,2020
-666666666,33,10820,2020
86167,33,10900,2020
72540,33,11300,2020
46848,33,12900,2020
44489,33,13700,2020
70004,33,14200,2020
72299,33,14340,2020
53300,33,14580,2020
69813,33,17860,2020
74833,33,18820,2020
61845,33,19620,2020
66111,33,21780,2020
44825,33,24260,2020
66388,33,24580,2020
68984,33,25300,2020
41962,33,25940,2020
103333,33,27060,2020
57992,33,27380,2020
86023,33,29780,2020
50666,33,30180,2020
54583,33,31860,2020
43920,33,32260,2020
82092,33,32980,2020
64917,33,33140,2020
54830,33,33620,2020
79844,33,33780,2020
96433,33,35460,2020
72875,33,36020,2020
59341,33,36580,2020
74497,33,37220,2020
65659,33,37860,2020
63565,33,38420,2020
57393,33,39300,2020
146471,33,40120,2020
55814,33,40180,2020
58708,33,40340,2020
73704,33,41300,2020
52813,33,41780,2020
56250,33,41940,2020
38711,33,42500,2020
107813,33,43140,2020
114000,33,43300,2020
62087,33,45140,2020
55875,33,45380,2020
88583,33,46980,2020
40139,33,47060,2020
65328,33,47940,2020
64330,33,48580,2020
55938,33,48740,2020
58750,33,49600,2020
73785,33,50260,2020
-666666666,33,50660,2020
158750,33,51300,2020
80938,33,51460,2020
74531,33,52020,2020
69259,33,52260,2020
66102,33,52500,2020
60913,33,53860,2020
55865,33,54740,2020
97228,33,56420,2020
57292,33,57220,2020
80833,33,60500,2020
61820,33,61220,2020
43947,33,61860,2020
87895,33,62260,2020
50658,33,62580,2020
78712,33,62900,2020
55822,33,63940,2020
66831,33,65140,2020
106469,33,67460,2020
110577,33,68340,2020
67209,33,69940,2020
78733,33,71220,2020
-666666666,33,74780,2020
62115,33,75140,2020
53750,33,77100,2020
55859,33,77300,2020
-666666666,33,77780,2020
44655,33,78340,2020
35921,33,78500,2020
28750,33,83620,2020
73026,33,83700,2020
46375,33,84340,2020
52969,33,85140,2020
43594,33,85460,2020
44403,33,86340,2020
45654,33,87140,2020
69293,34,00100,2020
87679,34,00160,2020
180529,34,00640,2020
157958,34,00700,2020
100625,34,00730,2020
100769,34,00760,2020
131681,34,00790,2020
83644,34,00850,2020
75612,34,01030,2020
161346,34,01090,2020
72935,34,01184,2020
-666666666,34,01300,2020
64844,34,01330,2020
113984,34,01480,2020
56250,34,01825,2020
92750,34,01900,2020
53655,34,01960,2020
101347,34,01990,2020
89890,34,02020,2020
29526,34,02080,2020
103712,34,02110,2020
134559,34,02170,2020
90335,34,02200,2020
46855,34,02230,2020
120000,34,02320,2020
71990,34,02350,2020
89615,34,02440,2020
145588,34,02880,2020
134420,34,02920,2020
87746,34,03040,2020
75833,34,03130,2020
78708,34,03250,2020
166528,34,03340,2020
102000,34,03520,2020
69511,34,03580,2020
105417,34,03940,2020
98688,34,04120,2020
81658,34,04180,2020
75341,34,04252,2020
132817,34,04400,2020
124563,34,04420,2020
85391,34,04540,2020
140909,34,04600,2020
162012,34,04630,2020
49769,34,04660,2020
60041,34,04750,2020
79473,34,04930,2020
85144,34,04990,2020
102724,34,05170,2020
96065,34,05440,2020
161655,34,05590,2020
78611,34,05740,2020
204018,34,06025,2020
65901,34,06040,2020
-666666666,34,06130,2020
219688,34,06190,2020
97386,34,06340,2020
75333,34,06370,2020
99107,34,06490,2020
85211,34,06610,2020
82863,34,06670,2020
70605,34,06790,2020
78452,34,06970,2020
151034,34,07000,2020
-666666666,34,07120,2020
96563,34,07300,2020
61842,34,07360,2020
106458,34,07570,2020
38319,34,07600,2020
147800,34,07660,2020
166538,34,07728,2020
149015,34,07750,2020
75329,34,07810,2020
77008,34,08020,2020
128558,34,08110,2020
51378,34,08140,2020
44805,34,08170,2020
164333,34,08260,2020
67397,34,08455,2020
105970,34,08492,2020
92188,34,08620,2020
61914,34,08680,2020
47563,34,08890,2020
65688,34,08920,2020
99519,34,09040,2020
-666666666,34,09100,2020
105000,34,09170,2020
105102,34,09250,2020
100750,34,09280,2020
28623,34,10000,2020
64330,34,10270,2020
61835,34,10300,2020
71902,34,10330,2020
63654,34,10450,2020
103720,34,10480,2020
57326,34,10600,2020
76276,34,10750,2020
34742,34,11140,2020
29397,34,11155,2020
129875,34,11290,2020
80938,34,11410,2020
112292,34,11770,2020
201923,34,12100,2020
91818,34,12385,2020
71875,34,12550,2020
105938,34,12580,2020
92824,34,13360,2020
47500,34,13395,2020
46563,34,13420,2020
83989,34,13570,2020
97232,34,13630,2020
83086,34,13690,2020
114688,34,13720,2020
143947,34,13810,2020
105806,34,13990,2020
57232,34,14230,2020
68663,34,14260,2020
86525,34,14350,2020
108364,34,14380,2020
-666666666,34,14590,2020
45920,34,14758,2020
133977,34,14815,2020
105313,34,14980,2020
73561,34,15160,2020
96530,34,15250,2020
210486,34,15520,2020
79000,34,15610,2020
84667,34,15638,2020
231417,34,15730,2020
141706,34,15820,2020
29042,34,15910,2020
151339,34,16060,2020
-666666666,34,16278,2020
123766,34,16630,2020
57250,34,16660,2020
191875,34,16720,2020
-666666666,34,16960,2020
51602,34,17200,2020
134295,34,17260,2020
136250,34,17410,2020
153558,34,17530,2020
99000,34,17590,2020
65667,34,17815,2020
57946,34,17890,2020
20150,34,18010,2020
84299,34,18040,2020
64039,34,18070,2020
47917,34,18148,2020
79022,34,18151,2020
107172,34,18400,2020
75564,34,18490,2020
-666666666,34,18632,2020
76293,34,19130,2020
161621,34,19150,2020
67137,34,19330,2020
60833,34,19360,2020
50990,34,19390,2020
183125,34,19490,2020
76777,34,19510,2020
92716,34,19690,2020
79321,34,19840,2020
71379,34,19900,2020
130267,34,20020,2020
46917,34,20350,2020
50647,34,21000,2020
68028,34,21120,2020
82500,34,21240,2020
75779,34,21300,2020
72282,34,21420,2020
129289,34,21450,2020
63194,34,21473,2020
86485,34,21480,2020
158042,34,21510,2020
50833,34,21540,2020
84091,34,21570,2020
83889,34,21660,2020
215104,34,21840,2020
100938,34,21870,2020
184201,34,22440,2020
129965,34,22470,2020
56300,34,22530,2020
58072,34,22560,2020
162976,34,22740,2020
171023,34,22860,2020
124219,34,22890,2020
77917,34,22950,2020
77132,34,23250,2020
81302,34,23310,2020
55270,34,23340,2020
152500,34,23610,2020
121201,34,23640,2020
73500,34,23700,2020
71750,34,23820,2020
121200,34,23910,2020
101250,34,23940,2020
101206,34,24030,2020
70066,34,24180,2020
208750,34,24285,2020
85296,34,24300,2020
28036,34,24360,2020
88457,34,24420,2020
77672,34,24930,2020
109167,34,24965,2020
178794,34,24990,2020
91352,34,25020,2020
62961,34,25050,2020
60038,34,25200,2020
79583,34,25350,2020
66250,34,25590,2020
64242,34,25770,2020
90732,34,25800,2020
106428,34,26010,2020
82865,34,26070,2020
78534,34,26100,2020
150712,34,26220,2020
72103,34,26340,2020
74348,34,26520,2020
74083,34,26550,2020
211091,34,26610,2020
178607,34,26640,2020
59984,34,26820,2020
91563,34,26902,2020
-666666666,34,27030,2020
43563,34,27060,2020
-666666666,34,27360,2020
125278,34,27390,2020
130076,34,27840,2020
130063,34,27995,2020
142083,34,28020,2020
69583,34,28140,2020
147578,34,28250,2020
104648,34,28380,2020
136471,34,28470,2020
78106,34,28620,2020
63189,34,28650,2020
71079,34,28680,2020
79798,34,28710,2020
151579,34,28770,2020
97955,34,28800,2020
-666666666,34,28920,2020
72635,34,29070,2020
75182,34,29220,2020
110400,34,29370,2020
72184,34,29430,2020
67411,34,29460,2020
78542,34,29520,2020
240682,34,29940,2020
82083,34,30060,2020
135750,34,30150,2020
66699,34,30210,2020
-666666666,34,30270,2020
99500,34,30390,2020
95784,34,30420,2020
181500,34,30540,2020
103586,34,30570,2020
106442,34,30738,2020
72845,34,30810,2020
94116,34,30840,2020
156053,34,31110,2020
-666666666,34,31170,2020
96029,34,31320,2020
101184,34,31410,2020
83980,34,31470,2020
76263,34,31500,2020
86291,34,31620,2020
126765,34,31880,2020
155762,34,31920,2020
57875,34,32220,2020
153438,34,32250,2020
230682,34,32310,2020
40270,34,32415,2020
41750,34,32418,2020
47163,34,32424,2020
97679,34,32910,2020
-666666666,34,33030,2020
68663,34,33090,2020
121215,34,33150,2020
147679,34,33690,2020
123750,34,34200,2020
101386,34,34470,2020
90789,34,34530,2020
87551,34,34890,2020
76444,34,36000,2020
82361,34,36120,2020
106923,34,36150,2020
140816,34,36300,2020
74208,34,36480,2020
-666666666,34,36484,2020
73554,34,36510,2020
68049,34,36570,2020
138889,34,36660,2020
95590,34,36690,2020
67770,34,36720,2020
61838,34,36810,2020
59716,34,36930,2020
69888,34,36960,2020
149375,34,37110,2020
76204,34,37560,2020
80481,34,37680,2020
100365,34,37710,2020
70145,34,37770,2020
112837,34,38040,2020
61875,34,38296,2020
149148,34,38430,2020
50139,34,38580,2020
105744,34,38610,2020
-666666666,34,38670,2020
95656,34,38700,2020
-666666666,34,39045,2020
40197,34,39120,2020
93875,34,39210,2020
73805,34,39360,2020
90139,34,39390,2020
70227,34,39420,2020
89234,34,39570,2020
88750,34,39600,2020
86250,34,39630,2020
99044,34,39750,2020
-666666666,34,39810,2020
83250,34,39870,2020
48636,34,39883,2020
52092,34,39885,2020
32719,34,39900,2020
41810,34,39910,2020
51344,34,39916,2020
108571,34,39990,2020
96468,34,40020,2020
233242,34,40140,2020
100248,34,40290,2020
156164,34,40320,2020
75084,34,40350,2020
46077,34,40440,2020
116058,34,40530,2020
69224,34,40680,2020
202875,34,40770,2020
150699,34,40990,2020
116250,34,41010,2020
64249,34,41100,2020
62027,34,41310,2020
107813,34,41370,2020
103393,34,41400,2020
82188,34,41495,2020
100625,34,41700,2020
206683,34,42180,2020
76957,34,42390,2020
60518,34,42420,2020
104865,34,42450,2020
157188,34,42510,2020
68422,34,42540,2020
66117,34,42630,2020
61042,34,42840,2020
71815,34,42930,2020
116435,34,43050,2020
146250,34,43380,2020
72615,34,43620,2020
101354,34,43890,2020
-666666666,34,43980,2020
75313,34,44010,2020
76929,34,44100,2020
95250,34,44280,2020
95179,34,44345,2020
172793,34,44430,2020
108247,34,44520,2020
69068,34,44670,2020
77661,34,44820,2020
98511,34,44880,2020
126154,34,45210,2020
171894,34,45330,2020
103036,34,45450,2020
97969,34,45480,2020
81688,34,45510,2020
136067,34,45690,2020
109444,34,45780,2020
112123,34,45870,2020
84216,34,45900,2020
121607,34,46110,2020
93929,34,46260,2020
151094,34,46470,2020
164063,34,46590,2020
105540,34,46620,2020
63182,34,46680,2020
60735,34,46710,2020
156274,34,46980,2020
-666666666,34,47006,2020
111415,34,47130,2020
121127,34,47190,2020
152563,34,47380,2020
-666666666,34,47524,2020
156042,34,47610,2020
72000,34,47700,2020
133780,34,47895,2020
110659,34,48030,2020
127021,34,48210,2020
111130,34,48300,2020
80781,34,48450,2020
225208,34,48480,2020
121172,34,48510,2020
95086,34,48690,2020
80882,34,48750,2020
134375,34,48840,2020
76848,34,48930,2020
41563,34,49200,2020
95809,34,49290,2020
105903,34,49440,2020
51958,34,49560,2020
65379,34,49680,2020
110372,34,49740,2020
73085,34,49920,2020
-666666666,34,50010,2020
185163,34,50040,2020
181848,34,50100,2020
71250,34,50130,2020
37476,34,51000,2020
43930,34,51210,2020
61833,34,51360,2020
88292,34,51390,2020
120114,34,51420,2020
91250,34,51450,2020
94821,34,51660,2020
53182,34,51750,2020
149718,34,51810,2020
66763,34,51930,2020
82746,34,51990,2020
65000,34,52020,2020
62898,34,52050,2020
87589,34,52320,2020
89750,34,52410,2020
188750,34,52620,2020
60139,34,52650,2020
84464,34,52950,2020
101867,34,53040,2020
77065,34,53205,2020
77160,34,53280,2020
102361,34,53430,2020
63177,34,53490,2020
131563,34,53610,2020
111599,34,53790,2020
140074,34,53850,2020
70789,34,53880,2020
120554,34,53910,2020
82311,34,54060,2020
93586,34,54315,2020
87060,34,54360,2020
53947,34,54450,2020
64290,34,54480,2020
105417,34,54570,2020
87550,34,54600,2020
138435,34,54630,2020
89357,34,54660,2020
94853,34,54690,2020
173490,34,54870,2020
-666666666,34,54900,2020
106623,34,54960,2020
144474,34,54990,2020
85000,34,55320,2020
54357,34,55500,2020
142353,34,55620,2020
76441,34,55710,2020
79063,34,55770,2020
73212,34,55800,2020
107904,34,55895,2020
130273,34,55950,2020
143103,34,56130,2020
94349,34,56430,2020
44779,34,56550,2020
45141,34,57000,2020
45897,34,57150,2020
122321,34,57300,2020
59167,34,57360,2020
74643,34,57480,2020
54423,34,57540,2020
135000,34,57600,2020
32361,34,57750,2020
68369,34,57840,2020
54188,34,58200,2020
54583,34,58350,2020
101250,34,58590,2020
153663,34,58650,2020
61064,34,58770,2020
86635,34,58830,2020
45031,34,58852,2020
157379,34,58860,2020
214583,34,58920,2020
80716,34,59070,2020
58400,34,59190,2020
100344,34,59285,2020
139429,34,59385,2020
211547,34,59500,2020
41718,34,59640,2020
44203,34,59730,2020
99030,34,59880,2020
104034,34,59910,2020
88447,34,60030,2020
98348,34,60090,2020
95500,34,60120,2020
-666666666,34,60210,2020
84934,34,60240,2020
83155,34,60360,2020
56717,34,60390,2020
-666666666,34,60450,2020
39940,34,60510,2020
106544,34,60540,2020
141250,34,60600,2020
134236,34,60750,2020
120380,34,60810,2020
82016,34,60840,2020
146127,34,60900,2020
228357,34,60960,2020
112520,34,60975,2020
48838,34,61170,2020
65469,34,61440,2020
77393,34,61530,2020
110781,34,61560,2020
-666666666,34,61632,2020
96875,34,61650,2020
156058,34,61680,2020
133088,34,61725,2020
82471,34,61980,2020
78985,34,62430,2020
114018,34,62585,2020
92339,34,62605,2020
-666666666,34,62790,2020
169773,34,62820,2020
79696,34,62910,2020
81908,34,62940,2020
178958,34,63000,2020
148185,34,63120,2020
123559,34,63150,2020
78063,34,63180,2020
112688,34,63300,2020
128231,34,63360,2020
100278,34,63660,2020
113750,34,63810,2020
161496,34,63858,2020
169094,34,63900,2020
86442,34,64050,2020
242500,34,64170,2020
111346,34,64320,2020
91563,34,64350,2020
110625,34,64410,2020
142776,34,64590,2020
65307,34,64620,2020
80842,34,64650,2020
59432,34,64740,2020
-666666666,34,64860,2020
43232,34,64865,2020
222237,34,65130,2020
71495,34,65160,2020
93250,34,65249,2020
-666666666,34,65260,2020
106817,34,65280,2020
169018,34,65400,2020
22125,34,65490,2020
82693,34,65790,2020
91601,34,66240,2020
18750,34,66300,2020
164602,34,66330,2020
76875,34,66390,2020
-666666666,34,66450,2020
70859,34,66480,2020
115385,34,66540,2020
125142,34,66570,2020
-666666666,34,66615,2020
95505,34,66720,2020
115100,34,66750,2020
106793,34,66840,2020
76250,34,66970,2020
59931,34,67020,2020
81250,34,67110,2020
250001,34,67320,2020
142870,34,67350,2020
86237,34,67470,2020
106316,34,67583,2020
45655,34,67590,2020
78182,34,67650,2020
34750,34,67665,2020
84086,34,67770,2020
93125,34,67820,2020
132679,34,67860,2020
58507,34,68190,2020
73498,34,68340,2020
93643,34,68370,2020
63150,34,68430,2020
86842,34,68460,2020
81742,34,68550,2020
86667,34,68730,2020
104000,34,68850,2020
108244,34,69390,2020
77382,34,69420,2020
67750,34,69480,2020
85271,34,69510,2020
85703,34,69810,2020
153178,34,69900,2020
103523,34,70018,2020
86838,34,70110,2020
90511,34,70140,2020
96489,34,70380,2020
97417,34,70800,2020
124883,34,70920,2020
109583,34,70980,2020
-666666666,34,70984,2020
107500,34,70987,2020
110625,34,71010,2020
78309,34,71220,2020
-666666666,34,71250,2020
137083,34,71280,2020
142964,34,71370,2020
142845,34,71430,2020
-666666666,34,71628,2020
94750,34,71640,2020
58309,34,71670,2020
70673,34,71850,2020
85453,34,71880,2020
-666666666,34,72240,2020
180601,34,72420,2020
176667,34,72435,2020
-666666666,34,72480,2020
-666666666,34,72580,2020
142422,34,72635,2020
61541,34,72726,2020
61833,34,72810,2020
-666666666,34,72870,2020
95927,34,73020,2020
139904,34,73050,2020
80145,34,73110,2020
96750,34,73140,2020
91063,34,73170,2020
37002,34,74000,2020
162885,34,74150,2020
25365,34,74180,2020
65918,34,74210,2020
124044,34,74270,2020
100282,34,74330,2020
92232,34,74478,2020
109512,34,74540,2020
49457,34,74630,2020
104769,34,74930,2020
214726,34,75020,2020
96914,34,75120,2020
198542,34,75140,2020
51813,34,75145,2020
76371,34,75590,2020
55681,34,75620,2020
62393,34,75745,2020
136622,34,75750,2020
60833,34,75890,2020
71292,34,75920,2020
123125,34,75950,2020
57713,34,76010,2020
91250,34,76040,2020
55740,34,76070,2020
111963,34,76107,2020
51364,34,76250,2020
127574,34,76400,2020
72389,34,76490,2020
125938,34,76700,2020
95685,34,76730,2020
88750,34,76820,2020
64826,34,77270,2020
109402,34,77330,2020
140417,34,77600,2020
72681,34,77750,2020
125139,34,78110,2020
105329,34,78350,2020
85405,34,78410,2020
77708,34,78530,2020
158323,34,79040,2020
110556,34,79100,2020
102037,34,79310,2020
97141,34,79520,2020
64378,34,79610,2020
72034,34,79715,2020
64868,34,79810,2020
51959,34,80120,2020
51750,34,80210,2020
127847,34,80270,2020
82482,34,80390,2020
121005,34,80540,2020
92450,34,80630,2020
102581,34,80720,2020
140777,34,80750,2020
60912,34,80840,2020
63604,34,81042,2020
42730,34,81170,2020
58983,34,81200,2020
-666666666,34,81365,2020
83945,34,81380,2020
-666666666,34,81620,2020
37604,34,81890,2020
93837,34,81950,2020
60741,34,82120,2020
98426,34,82180,2020
197632,34,82300,2020
80286,34,82423,2020
57250,34,82450,2020
119840,34,82570,2020
82930,34,82720,2020
51964,34,82960,2020
103176,34,83170,2020
126875,34,83245,2020
-666666666,34,83290,2020
-666666666,35,00240,2020
-666666666,35,00310,2020
70968,35,00765,2020
43591,35,00940,2020
50787,35,01220,2020
-666666666,35,01640,2020
18971,35,01710,2020
45786,35,01780,2020
53936,35,02000,2020
35417,35,02070,2020
31875,35,02210,2020
-666666666,35,02560,2020
66250,35,03400,2020
46757,35,03680,2020
-666666666,35,03750,2020
27625,35,03820,2020
18458,35,03890,2020
38611,35,03970,2020
30536,35,04030,2020
38333,35,04450,2020
52768,35,04660,2020
-666666666,35,04870,2020
84767,35,05002,2020
-666666666,35,05010,2020
-666666666,35,05150,2020
56503,35,05220,2020
65286,35,05430,2020
44018,35,05780,2020
70800,35,06220,2020
52798,35,06270,2020
43250,35,06340,2020
50795,35,06425,2020
35448,35,06480,2020
-666666666,35,06760,2020
26875,35,06830,2020
50528,35,06970,2020
-666666666,35,07145,2020
-666666666,35,07492,2020
38516,35,07670,2020
-666666666,35,07810,2020
50450,35,07880,2020
-666666666,35,08180,2020
-666666666,35,08190,2020
54183,35,08440,2020
-666666666,35,08493,2020
59250,35,08580,2020
-666666666,35,08860,2020
-666666666,35,09035,2020
-666666666,35,09202,2020
46806,35,09630,2020
-666666666,35,09980,2020
-666666666,35,10050,2020
68308,35,10470,2020
-666666666,35,10592,2020
-666666666,35,10610,2020
49890,35,10750,2020
-666666666,35,10770,2020
-666666666,35,11256,2020
-666666666,35,11310,2020
-666666666,35,11520,2020
43310,35,11800,2020
27917,35,12010,2020
69786,35,12150,2020
63462,35,12430,2020
25972,35,12500,2020
104750,35,12786,2020
44167,35,12833,2020
-666666666,35,12844,2020
-666666666,35,12850,2020
95119,35,13200,2020
-666666666,35,13270,2020
64625,35,13340,2020
67679,35,13450,2020
37474,35,13540,2020
35561,35,13970,2020
34432,35,14040,2020
36042,35,14110,2020
33333,35,14180,2020
-666666666,35,14200,2020
31186,35,14250,2020
70400,35,14670,2020
51098,35,14810,2020
25294,35,14880,2020
61758,35,14950,2020
128364,35,15300,2020
37917,35,15370,2020
27344,35,15440,2020
-666666666,35,15560,2020
30040,35,15720,2020
31638,35,15860,2020
32165,35,16280,2020
47794,35,16420,2020
-666666666,35,16490,2020
58750,35,16560,2020
53611,35,16585,2020
21543,35,17050,2020
68114,35,17260,2020
86776,35,17295,2020
-666666666,35,17330,2020
-666666666,35,17610,2020
24667,35,17680,2020
84398,35,17960,2020
-666666666,35,18240,2020
45450,35,18310,2020
-666666666,35,18660,2020
22931,35,18770,2020
61348,35,18905,2020
41328,35,18940,2020
-666666666,35,19010,2020
41250,35,19080,2020
-666666666,35,19110,2020
46346,35,19150,2020
-666666666,35,19220,2020
-666666666,35,19500,2020
61429,35,19640,2020
66250,35,19645,2020
-666666666,35,19920,2020
-666666666,35,20015,2020
28463,35,20270,2020
37917,35,20480,2020
51736,35,20620,2020
42065,35,20830,2020
18835,35,21110,2020
51000,35,21180,2020
47045,35,21390,2020
-666666666,35,21810,2020
55375,35,22020,2020
-666666666,35,22230,2020
68766,35,22380,2020
73750,35,22390,2020
92623,35,22580,2020
32144,35,22582,2020
77576,35,22625,2020
-666666666,35,22650,2020
48750,35,22720,2020
43021,35,23000,2020
-666666666,35,23497,2020
51607,35,23840,2020
17041,35,24120,2020
55815,35,24347,2020
136833,35,24453,2020
59886,35,24540,2020
44167,35,24610,2020
-666666666,35,24960,2020
-666666666,35,25100,2020
53333,35,25135,2020
37206,35,25170,2020
33636,35,25380,2020
69000,35,25450,2020
88824,35,25590,2020
56576,35,25800,2020
-666666666,35,25870,2020
-666666666,35,26010,2020
36691,35,26360,2020
-666666666,35,26570,2020
108438,35,26780,2020
32375,35,27340,2020
223136,35,27410,2020
108662,35,27760,2020
-666666666,35,27970,2020
84271,35,28180,2020
45754,35,28460,2020
-666666666,35,28530,2020
-666666666,35,28670,2020
-666666666,35,29160,2020
-666666666,35,29230,2020
-666666666,35,29540,2020
-666666666,35,29790,2020
-666666666,35,29860,2020
-666666666,35,30000,2020
-666666666,35,30035,2020
58935,35,30210,2020
44122,35,30490,2020
-666666666,35,30770,2020
-666666666,35,31190,2020
42955,35,31330,2020
43804,35,31540,2020
-666666666,35,31680,2020
40885,35,31820,2020
-666666666,35,31925,2020
16181,35,32100,2020
-666666666,35,32148,2020
57407,35,32160,2020
14590,35,32380,2020
57646,35,32520,2020
47838,35,32940,2020
-666666666,35,33122,2020
-666666666,35,33130,2020
-666666666,35,33290,2020
-666666666,35,33640,2020
16250,35,33710,2020
42159,35,33850,2020
153646,35,33920,2020
62500,35,34430,2020
22097,35,34620,2020
31406,35,34830,2020
51250,35,34900,2020
41681,35,34925,2020
55000,35,35040,2020
65870,35,35070,2020
45809,35,35110,2020
45227,35,35250,2020
93750,35,35320,2020
47738,35,35595,2020
-666666666,35,36090,2020
94934,35,36230,2020
61645,35,36300,2020
-666666666,35,36555,2020
-666666666,35,36567,2020
65549,35,36720,2020
-666666666,35,36880,2020
41607,35,36930,2020
41167,35,37070,2020
-666666666,35,37407,2020
100519,35,37420,2020
-666666666,35,37490,2020
-666666666,35,37700,2020
28750,35,37840,2020
-666666666,35,37860,2020
-666666666,35,37862,2020
50625,35,37875,2020
40694,35,37910,2020
31169,35,38330,2020
-666666666,35,38470,2020
126458,35,38540,2020
23466,35,38680,2020
56806,35,38820,2020
79615,35,38890,2020
50000,35,39030,2020
61985,35,39170,2020
153833,35,39332,2020
45140,35,39380,2020
49911,35,39430,2020
60144,35,39450,2020
47273,35,39520,2020
48878,35,39792,2020
30877,35,39940,2020
-666666666,35,40074,2020
42163,35,40220,2020
63085,35,40360,2020
46875,35,40525,2020
-666666666,35,40570,2020
45938,35,41130,2020
86691,35,41340,2020
-666666666,35,41420,2020
-666666666,35,41620,2020
74243,35,41953,2020
-666666666,35,41970,2020
-666666666,35,42040,2020
34479,35,42180,2020
114034,35,42320,2020
41000,35,42600,2020
68971,35,42740,2020
44031,35,43300,2020
59636,35,43370,2020
-666666666,35,43510,2020
62261,35,43930,2020
41488,35,44420,2020
60401,35,44490,2020
-666666666,35,44595,2020
63705,35,45190,2020
-666666666,35,45260,2020
-666666666,35,45330,2020
-666666666,35,45365,2020
-666666666,35,45400,2020
36506,35,45690,2020
-666666666,35,45890,2020
-666666666,35,46030,2020
-666666666,35,46100,2020
21471,35,46170,2020
26667,35,46310,2020
106696,35,46380,2020
-666666666,35,46660,2020
-666666666,35,46730,2020
78750,35,46770,2020
42386,35,47080,2020
-666666666,35,47150,2020
37753,35,47220,2020
-666666666,35,47360,2020
48304,35,47570,2020
31164,35,47920,2020
51167,35,48060,2020
44821,35,48200,2020
58186,35,48270,2020
-666666666,35,48425,2020
19183,35,48435,2020
30083,35,48480,2020
39066,35,48620,2020
29202,35,48830,2020
-666666666,35,49180,2020
34460,35,49515,2020
-666666666,35,49950,2020
-666666666,35,50020,2020
-666666666,35,50090,2020
27365,35,50160,2020
11927,35,50195,2020
-666666666,35,50300,2020
35743,35,50370,2020
-666666666,35,50512,2020
-666666666,35,50515,2020
-666666666,35,50615,2020
70000,35,50720,2020
10625,35,50790,2020
26563,35,50860,2020
35481,35,50930,2020
24956,35,51035,2020
-666666666,35,51140,2020
-666666666,35,51280,2020
25323,35,51420,2020
62069,35,51490,2020
35500,35,51715,2020
30833,35,51770,2020
-666666666,35,51840,2020
38571,35,52190,2020
38194,35,52300,2020
71272,35,52500,2020
-666666666,35,52540,2020
47813,35,52560,2020
-666666666,35,52680,2020
52654,35,52750,2020
-666666666,35,53010,2020
51875,35,53150,2020
20682,35,53485,2020
-666666666,35,53590,2020
23138,35,53620,2020
-666666666,35,53730,2020
-666666666,35,54097,2020
-666666666,35,54430,2020
-666666666,35,54500,2020
183750,35,54675,2020
